#{"t_start": 1756446849.9953153, "env_id": "None"}
r,l,t,reward_step,action,reward,ep_block_prob,ep_accepted_requests,ep_rejected_requests,ep_deploy_all,ep_ffd,ep_ffi,ep_bf1b1,avg_latency,avg_cost,avg_cpu_cluster_selected,gini,executionTime
37.5984,100,791.282444,0.3,3.0,37.6,0.05,95.0,5.0,59.0,28.0,1.0,7.0,552.04,12.75,19.11,0.38,0.67
74.61779,100,792.062533,0.61,1.0,74.62,0.01,99.0,1.0,98.0,1.0,0.0,0.0,236.95,13.89,20.35,0.64,0.71
75.4971,100,792.788934,0.8,1.0,75.5,0.02,98.0,2.0,95.0,1.0,1.0,1.0,210.0,6.4,29.52,0.34,0.73
72.20415,100,793.496508,0.76,1.0,72.2,0.0,100.0,0.0,98.0,0.0,1.0,1.0,278.68,7.04,40.74,0.51,0.66
77.903564,100,794.266959,0.85,1.0,77.9,0.0,100.0,0.0,98.0,2.0,0.0,0.0,221.74,12.52,22.77,0.3,0.67
80.5714,100,795.004351,0.89,0.0,80.57,0.02,98.0,2.0,95.0,0.0,2.0,1.0,158.28,6.49,34.67,0.55,0.73
79.05969,100,795.864428,0.95,1.0,79.06,0.08,92.0,8.0,63.0,20.0,0.0,9.0,141.51,1.98,27.79,0.14,0.68
78.48749,100,796.681428,0.82,3.0,78.49,0.0,100.0,0.0,100.0,0.0,0.0,0.0,215.91,6.91,38.86,0.43,0.79
74.5539,100,797.330589,0.78,2.0,74.55,0.02,98.0,2.0,94.0,3.0,0.0,1.0,219.62,4.83,40.78,0.54,0.76
70.76405,100,798.133066,0.95,2.0,70.76,0.01,99.0,1.0,63.0,30.0,1.0,5.0,296.02,2.56,30.27,0.29,0.58
70.226204,100,798.965979,0.55,0.0,70.23,0.0,100.0,0.0,95.0,2.0,1.0,2.0,298.44,5.23,35.81,0.42,0.75
76.33007,100,799.698833,0.76,1.0,76.33,0.01,99.0,1.0,96.0,2.0,0.0,1.0,219.67,8.89,34.73,0.48,0.77
77.02239,100,800.49734,0.85,3.0,77.02,0.01,99.0,1.0,97.0,0.0,1.0,1.0,212.68,4.78,46.93,0.32,0.67
63.638863,100,801.300006,0.71,3.0,63.64,0.03,97.0,3.0,88.0,4.0,0.0,5.0,313.69,4.03,39.98,0.33,0.75
74.45048,100,801.963702,0.8,3.0,74.45,0.02,98.0,2.0,95.0,2.0,1.0,0.0,220.67,10.46,23.96,0.43,0.75
81.490364,100,802.732509,0.94,0.0,81.49,0.03,97.0,3.0,69.0,14.0,3.0,11.0,171.03,2.48,31.76,0.22,0.63
40.586082,100,803.522679,0.35,1.0,40.59,0.0,100.0,0.0,99.0,0.0,0.0,1.0,594.55,4.84,43.75,0.47,0.71
51.935093,100,804.314044,0.51,1.0,51.94,0.01,99.0,1.0,96.0,2.0,0.0,1.0,465.84,4.52,47.12,0.39,0.73
34.22603,100,805.11527,0.34,1.0,34.23,0.01,99.0,1.0,99.0,0.0,0.0,0.0,644.54,13.33,18.92,0.62,0.75
54.918827,100,805.946849,0.72,3.0,54.92,0.01,99.0,1.0,91.0,6.0,0.0,2.0,435.73,5.01,43.97,0.46,0.75
78.57441,100,806.660092,0.92,3.0,78.57,0.02,98.0,2.0,90.0,6.0,2.0,0.0,178.63,6.49,31.45,0.36,0.76
65.45307,100,807.458815,0.79,2.0,65.45,0.04,96.0,4.0,80.0,14.0,0.0,2.0,277.25,8.64,27.51,0.36,0.67
41.446617,100,808.22665,0.61,2.0,41.45,0.06,94.0,6.0,81.0,9.0,0.0,4.0,495.75,8.34,30.93,0.44,0.75
26.726067,100,808.789326,0.25,0.0,26.73,0.01,99.0,1.0,97.0,0.0,1.0,1.0,720.22,12.97,23.37,0.65,0.71
81.82436,100,809.590457,0.83,1.0,81.82,0.0,100.0,0.0,98.0,2.0,0.0,0.0,182.57,15.43,18.73,0.71,0.53
77.025566,100,810.354182,0.94,3.0,77.03,0.08,92.0,8.0,59.0,23.0,0.0,10.0,228.75,2.82,30.15,0.08,0.74
82.20139,100,811.001178,0.65,0.0,82.2,0.0,100.0,0.0,99.0,1.0,0.0,0.0,178.81,7.84,39.93,0.63,0.73
76.22269,100,811.716052,0.86,0.0,76.22,0.02,98.0,2.0,97.0,0.0,1.0,0.0,202.61,6.14,41.57,0.61,0.59
69.6617,100,812.517898,0.92,0.0,69.66,0.11,89.0,11.0,59.0,24.0,0.0,6.0,251.74,2.79,33.94,0.26,0.65
74.61534,100,813.188061,0.8,3.0,74.62,0.03,97.0,3.0,93.0,2.0,2.0,0.0,200.64,9.31,29.27,0.27,0.74
66.34173,100,813.853244,0.72,1.0,66.34,0.01,99.0,1.0,93.0,4.0,0.0,2.0,320.46,4.1,41.71,0.37,0.62
72.65904,100,814.595321,0.79,0.0,72.66,0.03,97.0,3.0,92.0,3.0,0.0,2.0,220.79,6.71,36.76,0.33,0.62
60.137814,100,815.322523,0.7,4.0,60.14,0.05,95.0,5.0,77.0,13.0,0.0,5.0,315.02,15.41,16.15,0.68,0.7
88.121056,100,816.111362,0.94,3.0,88.12,0.06,94.0,6.0,42.0,40.0,3.0,9.0,105.99,1.83,19.04,0.26,0.68
47.42508,100,816.840806,0.52,2.0,47.43,0.01,99.0,1.0,98.0,0.0,0.0,1.0,511.35,4.11,41.81,0.5,0.73
76.33262,100,817.550823,0.85,1.0,76.33,0.01,99.0,1.0,98.0,1.0,0.0,0.0,219.64,12.06,24.21,0.4,0.69
63.34793,100,818.239415,0.83,0.0,63.35,0.04,96.0,4.0,78.0,10.0,2.0,6.0,299.16,3.87,29.83,0.38,0.65
57.83224,100,819.119231,0.66,1.0,57.83,0.03,97.0,3.0,86.0,9.0,0.0,2.0,373.49,8.46,34.07,0.43,0.65
51.36592,100,819.861449,0.43,1.0,51.37,0.0,100.0,0.0,97.0,0.0,1.0,2.0,486.85,8.98,32.02,0.43,0.82
47.025883,100,820.648004,0.76,2.0,47.03,0.04,96.0,4.0,75.0,17.0,1.0,3.0,469.01,8.91,31.54,0.25,0.7
72.902695,100,821.441408,0.71,0.0,72.9,0.01,99.0,1.0,90.0,7.0,0.0,2.0,254.26,7.06,31.81,0.42,0.74
47.53396,100,822.188635,0.63,4.0,47.53,0.02,98.0,2.0,91.0,4.0,0.0,3.0,495.06,7.51,28.91,0.1,0.72
48.475487,100,823.01864,0.65,0.0,48.48,0.06,94.0,6.0,46.0,35.0,0.0,13.0,421.05,10.47,19.24,0.27,0.7
72.96089,100,823.834959,0.79,2.0,72.96,0.01,99.0,1.0,85.0,11.0,0.0,3.0,253.67,7.23,39.37,0.67,0.78
72.82613,100,824.615756,0.83,2.0,72.83,0.01,99.0,1.0,98.0,1.0,0.0,0.0,255.03,4.18,49.9,0.4,0.77
45.05583,100,825.360731,0.53,0.0,45.06,0.01,99.0,1.0,98.0,0.0,0.0,1.0,535.25,4.24,44.98,0.4,0.7
67.67952,100,826.159319,0.63,0.0,67.68,0.0,100.0,0.0,97.0,2.0,0.0,1.0,323.88,4.68,42.92,0.18,0.7
58.746128,100,826.856515,0.64,5.0,58.75,0.01,99.0,1.0,97.0,0.0,2.0,0.0,397.11,5.41,46.53,0.31,0.75
58.25197,100,827.718299,0.72,2.0,58.25,0.07,93.0,7.0,50.0,39.0,0.0,4.0,299.07,11.83,17.66,0.46,0.65
58.411224,100,828.538739,0.58,1.0,58.41,0.01,99.0,1.0,86.0,10.0,1.0,2.0,400.49,4.83,37.31,0.48,0.81
69.52263,100,829.2498,0.74,2.0,69.52,0.02,98.0,2.0,92.0,5.0,1.0,0.0,270.91,7.75,31.02,0.45,0.78
89.890465,100,830.066872,0.92,1.0,89.89,0.0,100.0,0.0,87.0,7.0,0.0,6.0,101.99,6.84,34.92,0.3,0.67
69.514275,100,830.840832,0.65,2.0,69.51,0.0,100.0,0.0,92.0,7.0,1.0,0.0,305.55,5.17,40.45,0.29,0.76
33.221844,100,831.58198,0.44,0.0,33.22,0.02,98.0,2.0,95.0,2.0,0.0,1.0,640.95,5.4,45.88,0.51,0.72
53.559063,100,832.375316,0.54,0.0,53.56,0.0,100.0,0.0,97.0,1.0,0.0,2.0,464.95,4.77,41.56,0.5,0.7
80.39174,100,833.215637,0.96,1.0,80.39,0.07,93.0,7.0,57.0,31.0,1.0,4.0,211.63,1.95,29.4,0.19,0.75
76.55653,100,833.911269,0.89,1.0,76.56,0.03,97.0,3.0,91.0,5.0,1.0,0.0,180.65,7.04,32.14,0.24,0.8
44.1947,100,834.670762,0.73,0.0,44.19,0.06,94.0,6.0,75.0,14.0,2.0,3.0,466.55,7.74,44.0,0.2,0.65
82.0435,100,835.527896,0.76,1.0,82.04,0.0,100.0,0.0,94.0,5.0,1.0,0.0,180.39,8.87,28.99,0.46,0.72
79.93932,100,836.243731,0.81,2.0,79.94,0.03,97.0,3.0,96.0,0.0,0.0,1.0,145.81,11.36,23.13,0.63,0.74
67.06674,100,837.040902,0.74,0.0,67.07,0.03,97.0,3.0,88.0,4.0,1.0,4.0,278.38,5.12,39.41,0.49,0.67
68.49041,100,837.821202,0.73,3.0,68.49,0.0,100.0,0.0,97.0,3.0,0.0,0.0,315.78,8.45,31.87,0.44,0.75
69.963356,100,838.691779,0.71,3.0,69.96,0.01,99.0,1.0,98.0,1.0,0.0,0.0,283.92,5.31,39.86,0.4,0.73
48.289375,100,839.415136,0.62,2.0,48.29,0.01,99.0,1.0,95.0,3.0,0.0,1.0,502.63,5.22,45.8,0.16,0.83
74.953575,100,840.127442,0.81,3.0,74.95,0.01,99.0,1.0,94.0,3.0,0.0,2.0,233.56,13.12,19.89,0.61,0.67
74.14502,100,840.77676,0.73,3.0,74.15,0.0,100.0,0.0,89.0,7.0,2.0,2.0,259.29,6.73,31.42,0.33,0.67
86.36892,100,841.616227,0.95,2.0,86.37,0.07,93.0,7.0,60.0,29.0,0.0,4.0,147.42,1.55,28.8,0.37,0.62
42.21603,100,842.345193,0.42,2.0,42.22,0.0,100.0,0.0,97.0,1.0,1.0,1.0,578.26,7.5,34.34,0.67,0.79
73.29651,100,843.206744,0.92,6.0,73.3,0.1,90.0,10.0,55.0,27.0,0.0,8.0,230.81,2.06,26.8,0.18,0.69
55.120697,100,844.076389,0.42,2.0,55.12,0.04,96.0,4.0,85.0,9.0,0.0,2.0,384.78,8.97,31.28,0.31,0.78
66.77982,100,844.914093,0.66,0.0,66.78,0.03,97.0,3.0,69.0,25.0,0.0,3.0,281.34,6.73,30.45,0.41,0.8
67.38625,100,845.786233,0.83,3.0,67.39,0.04,96.0,4.0,81.0,13.0,0.0,2.0,257.14,7.78,36.32,0.49,0.78
40.21708,100,846.731795,0.66,4.0,40.22,0.06,94.0,6.0,67.0,23.0,0.0,4.0,508.82,9.34,31.86,0.36,0.82
75.77095,100,847.570597,0.9,2.0,75.77,0.01,99.0,1.0,76.0,19.0,1.0,3.0,225.31,3.81,37.76,0.22,0.88
73.65694,100,848.375045,0.76,0.0,73.66,0.0,100.0,0.0,96.0,4.0,0.0,0.0,264.17,4.82,42.32,0.39,0.78
41.930702,100,849.328928,0.64,3.0,41.93,0.02,98.0,2.0,90.0,8.0,0.0,0.0,552.18,7.56,33.55,0.36,0.75
30.574297,100,850.311077,0.35,2.0,30.57,0.04,96.0,4.0,86.0,6.0,0.0,4.0,640.21,5.77,44.22,0.38,0.9
81.597084,100,851.028252,0.81,0.0,81.6,0.0,100.0,0.0,96.0,3.0,1.0,0.0,184.85,8.56,34.22,0.69,0.89
79.73239,100,851.793355,0.84,2.0,79.73,0.01,99.0,1.0,98.0,0.0,1.0,0.0,185.34,9.21,30.65,0.58,0.66
65.93882,100,852.538638,0.72,1.0,65.94,0.03,97.0,3.0,89.0,7.0,1.0,0.0,290.0,4.81,34.52,0.46,0.72
57.596294,100,853.307007,0.74,1.0,57.6,0.03,97.0,3.0,80.0,13.0,0.0,4.0,375.92,4.48,40.8,0.3,0.67
76.47245,100,854.09446,0.92,6.0,76.47,0.06,94.0,6.0,68.0,22.0,0.0,4.0,208.53,2.59,31.14,0.16,0.71
53.23546,100,854.858027,0.6,1.0,53.24,0.05,95.0,5.0,74.0,16.0,1.0,4.0,387.61,6.0,35.37,0.16,0.72
77.7947,100,855.638299,0.84,1.0,77.79,0.02,98.0,2.0,96.0,1.0,1.0,0.0,186.58,15.71,16.81,0.72,0.69
94.9108,100,856.465914,0.96,2.0,94.91,0.0,100.0,0.0,98.0,0.0,2.0,0.0,51.84,14.62,20.75,0.7,0.74
81.10268,100,857.315463,0.8,0.0,81.1,0.0,100.0,0.0,96.0,2.0,0.0,2.0,189.78,6.59,40.03,0.57,0.78
88.4829,100,858.17816,0.91,1.0,88.48,0.01,99.0,1.0,86.0,9.0,0.0,4.0,97.04,7.73,26.07,0.38,0.79
84.70348,100,858.957562,0.92,0.0,84.7,0.0,100.0,0.0,97.0,1.0,1.0,1.0,153.81,10.22,26.03,0.58,0.8
75.17865,100,859.887592,0.91,2.0,75.18,0.03,97.0,3.0,88.0,5.0,3.0,1.0,194.84,7.45,34.03,0.38,0.7
67.9828,100,860.696982,0.72,1.0,67.98,0.02,98.0,2.0,95.0,3.0,0.0,0.0,286.6,8.43,38.44,0.44,0.88
74.902855,100,861.570092,0.89,3.0,74.9,0.02,98.0,2.0,62.0,28.0,0.0,8.0,256.84,3.06,34.42,0.28,0.76
52.213665,100,862.400497,-1.0,4.0,52.21,0.06,94.0,6.0,70.0,18.0,0.0,6.0,381.33,5.96,34.87,0.53,0.83
56.74718,100,863.212351,0.66,1.0,56.75,0.08,92.0,8.0,63.0,20.0,0.0,9.0,296.93,11.75,20.86,0.51,0.77
88.83095,100,864.017678,0.9,0.0,88.83,0.01,99.0,1.0,85.0,12.0,1.0,1.0,93.52,4.55,37.34,0.4,0.75
58.158634,100,864.924414,0.65,0.0,58.16,0.02,98.0,2.0,94.0,2.0,1.0,1.0,386.75,4.7,47.77,0.36,0.76
68.971344,100,865.788348,0.86,0.0,68.97,0.06,94.0,6.0,60.0,31.0,0.0,3.0,203.23,12.16,18.7,0.48,0.86
86.99925,100,866.675565,0.91,1.0,87.0,0.01,99.0,1.0,76.0,18.0,0.0,5.0,112.01,4.21,30.71,0.29,0.8
64.79964,100,867.490902,0.59,0.0,64.8,0.0,100.0,0.0,99.0,0.0,1.0,0.0,352.65,6.99,37.46,0.16,0.83
60.254513,100,868.303463,0.86,0.0,60.25,0.03,97.0,3.0,76.0,18.0,1.0,2.0,348.54,6.16,28.23,0.35,0.76
56.612534,100,869.157516,0.64,3.0,56.61,0.07,93.0,7.0,29.0,54.0,0.0,10.0,316.68,11.99,13.48,0.48,0.75
78.34546,100,870.05005,0.95,4.0,78.35,0.07,93.0,7.0,47.0,37.0,0.0,9.0,147.68,2.35,24.28,0.16,0.79
89.028625,100,870.865767,0.93,0.0,89.03,0.01,99.0,1.0,97.0,1.0,1.0,0.0,91.53,15.43,19.27,0.67,0.81
30.049759,100,871.682408,0.31,1.0,30.05,0.0,100.0,0.0,99.0,0.0,1.0,0.0,699.8,7.92,34.48,0.74,0.77
75.921585,100,872.448087,0.83,1.0,75.92,0.01,99.0,1.0,97.0,0.0,1.0,1.0,223.79,13.5,18.31,0.61,0.77
76.26448,100,873.318956,0.92,2.0,76.26,0.04,96.0,4.0,63.0,28.0,0.0,5.0,164.75,4.46,28.67,0.39,0.71
83.26695,100,874.13338,0.91,1.0,83.27,0.03,97.0,3.0,71.0,20.0,1.0,5.0,111.54,3.41,34.5,0.19,0.81
51.540054,100,874.94859,0.65,1.0,51.54,0.01,99.0,1.0,97.0,0.0,1.0,1.0,469.82,7.35,40.64,0.32,0.76
78.56152,100,875.850522,0.95,0.0,78.56,0.04,96.0,4.0,67.0,24.0,1.0,4.0,203.28,2.14,28.93,0.4,0.75
69.79457,100,876.708009,0.79,4.0,69.79,0.03,97.0,3.0,74.0,20.0,0.0,3.0,250.29,8.0,29.02,0.48,0.84
50.474804,100,877.573186,0.73,0.0,50.47,0.07,93.0,7.0,54.0,30.0,0.0,9.0,382.61,4.45,31.15,0.35,0.8
63.290634,100,878.438563,0.64,1.0,63.29,0.02,98.0,2.0,92.0,5.0,1.0,0.0,334.44,9.69,25.11,0.33,0.82
57.284954,100,879.290922,0.65,0.0,57.28,0.03,97.0,3.0,96.0,1.0,0.0,0.0,379.13,4.22,40.97,0.44,0.81
54.090042,100,880.137817,0.8,0.0,54.09,0.06,94.0,6.0,72.0,18.0,0.0,4.0,361.38,4.32,40.34,0.34,0.78
86.66168,100,881.13898,0.96,3.0,86.66,0.05,95.0,5.0,52.0,36.0,0.0,7.0,141.26,1.87,25.53,0.36,0.79
80.85324,100,881.99279,0.95,3.0,80.85,0.02,98.0,2.0,74.0,16.0,0.0,8.0,155.4,4.29,33.0,0.25,0.94
72.80001,100,882.768347,0.74,2.0,72.8,0.0,100.0,0.0,99.0,1.0,0.0,0.0,272.73,6.66,42.37,0.19,0.8
55.06125,100,883.80123,0.88,1.0,55.06,0.09,91.0,9.0,62.0,24.0,1.0,4.0,296.73,5.77,31.76,0.36,0.7
79.79322,100,884.784158,0.95,2.0,79.79,0.08,92.0,8.0,43.0,43.0,0.0,6.0,155.27,2.5,22.99,0.4,0.99
70.11909,100,885.292669,0.78,1.0,70.12,0.02,98.0,2.0,84.0,12.0,0.0,2.0,264.83,7.69,36.38,0.38,0.94
54.081467,100,885.710133,0.55,3.0,54.08,0.02,98.0,2.0,95.0,2.0,1.0,0.0,428.31,4.2,48.37,0.46,0.48
52.331963,100,886.07866,0.43,0.0,52.33,0.01,99.0,1.0,99.0,0.0,0.0,0.0,461.83,7.65,33.79,0.29,0.39
69.01921,100,886.421663,0.75,0.0,69.02,0.02,98.0,2.0,94.0,3.0,0.0,1.0,276.04,5.09,33.55,0.51,0.35
52.122772,100,886.717968,0.71,3.0,52.12,0.05,95.0,5.0,73.0,17.0,1.0,4.0,399.31,7.98,38.22,0.14,0.32
91.55295,100,887.087617,0.98,4.0,91.55,0.05,95.0,5.0,66.0,27.0,0.0,2.0,89.83,2.2,28.14,0.35,0.27
84.308815,100,887.465556,0.92,3.0,84.31,0.0,100.0,0.0,98.0,1.0,0.0,1.0,157.76,13.48,21.94,0.6,0.34
36.983925,100,887.789305,0.3,0.0,36.98,0.01,99.0,1.0,99.0,0.0,0.0,0.0,616.71,7.23,36.71,0.48,0.36
40.326626,100,888.163346,0.53,0.0,40.33,0.02,98.0,2.0,94.0,0.0,2.0,2.0,568.53,5.64,39.25,0.27,0.3
38.079765,100,888.46213,0.41,0.0,38.08,0.03,97.0,3.0,93.0,1.0,0.0,3.0,576.92,5.61,46.52,0.49,0.35
49.399593,100,888.743196,0.54,0.0,49.4,0.0,100.0,0.0,97.0,3.0,0.0,0.0,506.5,7.29,33.47,0.43,0.28
43.747467,100,889.068349,0.8,6.0,43.75,0.01,99.0,1.0,81.0,14.0,0.0,4.0,548.46,7.14,24.63,0.31,0.26
61.92972,100,889.349881,0.81,1.0,61.93,0.03,97.0,3.0,92.0,3.0,1.0,1.0,331.29,11.01,31.07,0.51,0.31
78.71851,100,889.673584,0.93,1.0,78.72,0.0,100.0,0.0,75.0,18.0,1.0,6.0,213.6,4.61,28.25,0.07,0.26
56.64687,100,890.013732,0.74,3.0,56.65,0.0,100.0,0.0,84.0,13.0,0.0,3.0,434.1,4.97,35.4,0.4,0.3
66.76772,100,890.391295,0.87,2.0,66.77,0.03,97.0,3.0,92.0,4.0,1.0,0.0,281.46,3.98,44.75,0.44,0.31
67.2976,100,890.759592,0.63,5.0,67.3,0.03,97.0,3.0,83.0,11.0,2.0,1.0,276.01,7.58,34.52,0.37,0.35
44.90001,100,891.127765,0.4,0.0,44.9,0.0,100.0,0.0,99.0,1.0,0.0,0.0,551.45,4.71,47.41,0.54,0.35
41.802715,100,891.426286,0.5,3.0,41.8,0.01,99.0,1.0,96.0,2.0,0.0,1.0,568.08,7.7,36.18,0.44,0.34
84.20686,100,891.797328,0.89,3.0,84.21,0.01,99.0,1.0,96.0,0.0,3.0,0.0,140.18,8.11,33.11,0.71,0.28
70.9074,100,892.192752,0.89,2.0,70.91,0.06,94.0,6.0,70.0,20.0,0.0,4.0,182.65,7.51,28.97,0.6,0.35
69.44531,100,892.613616,1.0,4.0,69.45,0.09,91.0,9.0,37.0,41.0,0.0,13.0,270.56,2.53,22.83,0.42,0.37
66.16425,100,892.977464,0.81,1.0,66.16,0.06,94.0,6.0,76.0,17.0,0.0,1.0,233.06,5.49,29.85,0.25,0.4
81.69012,100,893.644248,0.96,1.0,81.69,0.06,94.0,6.0,55.0,34.0,0.0,5.0,153.08,1.94,24.1,0.33,0.34
67.08257,100,894.11565,0.81,3.0,67.08,0.0,100.0,0.0,97.0,1.0,1.0,1.0,329.85,12.4,24.1,0.28,0.63
55.396664,100,894.487853,0.59,1.0,55.4,0.01,99.0,1.0,99.0,0.0,0.0,0.0,430.91,6.42,45.17,0.12,0.44
71.743256,100,894.934569,0.63,3.0,71.74,0.0,100.0,0.0,98.0,0.0,2.0,0.0,283.28,4.01,41.62,0.38,0.35
46.567436,100,895.511079,0.45,3.0,46.57,0.0,100.0,0.0,97.0,1.0,2.0,0.0,534.79,6.56,36.99,0.44,0.41
62.525486,100,895.967508,0.6,0.0,62.53,0.0,100.0,0.0,99.0,1.0,0.0,0.0,375.37,5.48,40.92,0.33,0.54
62.90649,100,896.292507,0.76,6.0,62.91,0.02,98.0,2.0,90.0,5.0,1.0,2.0,338.35,4.05,44.25,0.35,0.43
38.319378,100,896.58934,0.45,3.0,38.32,0.01,99.0,1.0,95.0,2.0,0.0,2.0,603.23,5.26,42.44,0.34,0.3
41.30637,100,896.938931,0.4,2.0,41.31,0.0,100.0,0.0,100.0,0.0,0.0,0.0,587.35,4.05,48.78,0.38,0.27
84.10979,100,897.38436,0.85,2.0,84.11,0.0,100.0,0.0,99.0,0.0,1.0,0.0,159.74,7.98,30.01,0.71,0.32
62.023487,100,897.779498,1.0,6.0,62.02,0.12,88.0,12.0,34.0,45.0,0.0,9.0,205.07,1.33,20.95,0.28,0.41
77.874596,100,898.091038,0.8,2.0,77.87,0.0,100.0,0.0,96.0,3.0,0.0,1.0,222.03,6.44,33.55,0.34,0.37
66.900215,100,898.401345,0.83,3.0,66.9,0.0,100.0,0.0,98.0,2.0,0.0,0.0,331.67,5.41,38.39,0.44,0.29
70.83106,100,898.696812,0.83,1.0,70.83,0.01,99.0,1.0,89.0,10.0,0.0,0.0,275.16,5.25,37.99,0.15,0.29
69.398674,100,898.968602,0.75,0.0,69.4,0.02,98.0,2.0,89.0,7.0,1.0,1.0,272.17,7.98,28.17,0.35,0.27
75.665085,100,899.246469,0.72,0.0,75.67,0.01,99.0,1.0,96.0,2.0,1.0,0.0,226.38,4.19,44.54,0.1,0.25
42.64706,100,899.645717,0.48,0.0,42.65,0.0,100.0,0.0,100.0,0.0,0.0,0.0,573.96,4.57,47.18,0.4,0.25
47.561882,100,899.951107,0.65,3.0,47.56,0.0,100.0,0.0,99.0,0.0,1.0,0.0,524.86,5.57,39.62,0.31,0.37
66.00228,100,900.234926,0.81,0.0,66.0,0.0,100.0,0.0,97.0,2.0,0.0,1.0,340.64,4.76,43.05,0.49,0.28
78.47939,100,900.497491,0.81,3.0,78.48,0.01,99.0,1.0,98.0,1.0,0.0,0.0,197.98,8.22,31.95,0.32,0.26
57.864517,100,900.768539,0.65,0.0,57.86,0.04,96.0,4.0,68.0,20.0,2.0,6.0,356.22,7.22,35.19,0.34,0.24
75.21673,100,901.027195,0.88,1.0,75.22,0.04,96.0,4.0,85.0,8.0,0.0,3.0,175.65,7.86,36.12,0.65,0.25
60.104095,100,901.310986,0.66,0.0,60.1,0.05,95.0,5.0,93.0,2.0,0.0,0.0,315.38,5.59,50.54,0.44,0.24
88.61447,100,901.611417,0.97,4.0,88.61,0.07,93.0,7.0,61.0,26.0,2.0,4.0,123.3,1.7,27.99,0.21,0.26
59.10928,100,901.933033,0.74,4.0,59.11,0.04,96.0,4.0,75.0,15.0,0.0,6.0,343.27,12.49,23.43,0.3,0.28
61.55892,100,902.249853,0.6,0.0,61.56,0.03,97.0,3.0,84.0,6.0,1.0,6.0,335.11,8.35,39.12,0.25,0.3
72.728134,100,902.55603,0.62,1.0,72.73,0.02,98.0,2.0,81.0,14.0,0.0,3.0,238.23,9.82,26.7,0.4,0.29
64.59069,100,902.888216,0.65,1.0,64.59,0.04,96.0,4.0,73.0,19.0,1.0,3.0,286.23,10.39,26.52,0.36,0.28
78.97964,100,903.179445,0.79,3.0,78.98,0.0,100.0,0.0,88.0,7.0,3.0,2.0,210.99,7.61,33.0,0.24,0.31
47.647053,100,903.453053,0.48,1.0,47.65,0.01,99.0,1.0,99.0,0.0,0.0,0.0,509.11,5.21,43.29,0.44,0.27
82.82653,100,903.716616,0.9,1.0,82.83,0.03,97.0,3.0,77.0,17.0,0.0,3.0,177.87,2.24,34.24,0.47,0.25
44.74283,100,903.969012,0.59,2.0,44.74,0.01,99.0,1.0,91.0,5.0,3.0,0.0,538.41,6.49,44.01,0.29,0.24
51.535706,100,904.280715,0.36,1.0,51.54,0.05,95.0,5.0,57.0,25.0,0.0,13.0,405.48,7.89,33.62,0.24,0.23
60.721226,100,904.566303,0.82,2.0,60.72,0.02,98.0,2.0,78.0,15.0,0.0,5.0,360.63,4.86,39.19,0.41,0.29
73.400894,100,904.895743,0.88,3.0,73.4,0.01,99.0,1.0,86.0,8.0,0.0,5.0,249.23,4.4,42.75,0.32,0.26
78.75187,100,905.206363,0.96,3.0,78.75,0.1,90.0,10.0,58.0,26.0,0.0,6.0,170.25,1.34,25.78,0.32,0.31
75.11985,100,905.516518,0.84,0.0,75.12,0.01,99.0,1.0,82.0,16.0,0.0,1.0,231.88,7.28,33.55,0.37,0.29
48.858543,100,905.793552,0.46,2.0,48.86,0.01,99.0,1.0,98.0,1.0,0.0,0.0,496.88,6.42,38.6,0.29,0.29
54.135365,100,906.083027,0.78,3.0,54.14,0.02,98.0,2.0,97.0,0.0,0.0,1.0,427.76,5.64,38.63,0.18,0.26
48.343822,100,906.46029,0.51,0.0,48.34,0.03,97.0,3.0,95.0,2.0,0.0,0.0,471.21,8.02,36.97,0.23,0.27
60.833054,100,906.823731,0.71,1.0,60.83,0.06,94.0,6.0,75.0,16.0,0.0,3.0,289.72,4.96,35.85,0.45,0.36
81.39259,100,907.110238,0.93,6.0,81.39,0.11,89.0,11.0,51.0,27.0,2.0,9.0,209.86,1.88,25.79,0.16,0.34
55.008823,100,907.387989,0.82,2.0,55.01,0.04,96.0,4.0,80.0,11.0,2.0,3.0,385.94,5.08,31.42,0.32,0.27
49.28154,100,907.645762,0.56,0.0,49.28,0.01,99.0,1.0,99.0,0.0,0.0,0.0,492.61,7.84,41.4,0.24,0.26
59.659836,100,907.931372,0.46,3.0,59.66,0.0,100.0,0.0,98.0,1.0,0.0,1.0,404.0,6.68,42.29,0.42,0.24
69.52628,100,908.2219,0.84,0.0,69.53,0.04,96.0,4.0,78.0,15.0,1.0,2.0,234.87,9.72,23.99,0.37,0.26
77.23095,100,908.543337,0.9,3.0,77.23,0.01,99.0,1.0,86.0,12.0,0.0,1.0,210.58,5.14,40.91,0.47,0.27
54.955193,100,908.857078,0.9,2.0,54.96,0.11,89.0,11.0,67.0,20.0,1.0,1.0,259.67,7.68,31.15,0.39,0.3
85.31827,100,909.191992,1.0,6.0,85.32,0.17,83.0,17.0,47.0,29.0,2.0,5.0,129.57,2.98,25.22,0.4,0.29
79.48624,100,909.517959,0.86,0.0,79.49,0.01,99.0,1.0,85.0,12.0,1.0,1.0,187.82,7.8,27.8,0.4,0.31
83.26965,100,911.478585,0.87,0.0,83.27,0.01,99.0,1.0,94.0,4.0,1.0,0.0,149.64,11.0,20.71,0.61,0.3
